Gene_ID	ES_rep1	ES_rep2	TN_rep1	TN_rep2
330503	2	5	4	4
331493	4	5	0	3
380701	5	4	0	0
213208	66	24	12	50
433386	0	0	0	0
436022	13	4	1	1
433926	62	25	59	219
66980	357	112	94	153
216739	39	17	122	309
50790	541	160	232	557
74205	3551	901	479	838
58916	0	0	0	0
69662	4	8	17	12
213002	0	0	0	0
239606	21	7	252	990
414872	160	26	124	399
109294	758	114	54	147
546024	0	0	0	0
74467	231	53	92	245
110084	5	3	1	4
213980	10	3	1	1
14017	0	0	0	0
17258	685	154	461	1139
83921	511	217	126	305
210940	2	0	0	0
237880	0	0	0	0
239036	0	0	0	0
240327	0	0	0	2
241593	0	0	0	0
333467	0	0	0	0
380845	0	0	0	0
381534	0	0	1	1
381544	9	3	8	25
432613	0	0	0	0
432677	8	3	0	2
433481	0	2	0	0
433632	2	1	3	10
433638	1	0	1	4
434172	0	0	0	0
434396	0	0	0	0
434756	0	0	0	1
434800	1	0	3	3
545253	19	8	24	182
545662	0	0	0	1
545677	0	0	1	0
546118	0	0	0	0
546161	1	0	0	1
619287	11	2	124	308
619294	0	0	0	0
619301	0	1	0	0
619303	0	0	0	0
619310	0	2	0	2
619318	1	0	0	0
619326	0	0	0	0
619331	10	6	48	22
66871	177	67	153	226
78294	329	108	34	59
207818	18	14	0	5
68870	13	6	9	22
76701	6	3	3	3
223604	1	0	47	108
233332	44	27	111	448
233437	1	1	1	0
238463	0	0	0	1
245511	0	0	0	0
433278	0	0	0	0
20933	13	6	18	10
224840	0	0	0	0
232078	8	12	13	5
12310	16	9	3	2
227800	1570	420	618	1398
22215	1540	317	370	654
11637	102	29	28	53
381091	2	0	1	3
435811	0	1	0	0
436062	0	0	0	2
544763	0	0	0	0
546157	0	0	0	0
27057	129	46	46	92
11418	68	48	1178	6116
57890	2	1	0	2
16886	310	153	72	234
67085	1	0	0	0
434778	14	2	3	3
435626	3	0	0	3
73699	162	45	33	67
619441	18	9	4	9
385328	0	0	0	0
433779	0	1	0	1
545047	0	0	0	0
546347	0	0	0	0
243961	19	4	63	352
109676	214	48	1824	4340
66270	131	39	106	538
194735	0	0	0	0
213402	6	3	37	94
225594	0	0	0	0
229571	0	0	0	0
234086	197	43	31	94
235300	14	10	25	40
236749	0	0	0	0
240023	53	22	9	16
242377	5	4	10	21
243978	0	0	0	0
245263	0	0	0	0
328788	0	0	0	0
332942	0	0	1	0
380702	277	87	201	1061
381399	3	0	0	0
381546	5	2	4	12
432611	3	2	2	3
432838	0	0	0	0
432870	0	0	0	0
432879	0	0	0	0
433091	0	0	1	2
381062	81	22	18	71
668620	260	81	0	5
436240	9	4	2	2
103406	29	6	84	178
544806	2	1	0	1
545279	0	0	0	0
545391	4	0	15	34
545471	44	8	2	3
545861	7	3	0	0
545893	1	3	0	0
546038	0	0	0	0
547109	0	0	0	0
547176	78	16	67	372
547347	1	1	1	1
619548	0	0	0	0
20411	749	225	454	2298
105348	145	58	20	71
66083	56	38	13	13
103573	1838	327	545	1161
20454	74	31	34	180
212276	28	23	19	27
226025	52	23	254	720
66995	0	0	1	1
100317	46	15	108	339
320129	65	13	126	363
11641	122	47	26	161
71770	468	148	278	662
641340	136	55	56	91
11941	29	19	241	1060
232984	0	0	0	0
67991	22	12	23	138
12298	31	9	187	922
18198	0	0	1	2
12448	115	27	12	15
347722	1791	495	675	5491
641361	0	0	0	0
237433	0	0	0	0
434881	0	0	0	0
545925	0	0	0	0
641376	8	4	8	9
18019	46	20	12	68
74480	443	123	122	764
266620	0	0	0	0
225638	0	0	0	4
234839	212	102	15	50
207215	0	0	0	0
228410	1041	257	144	628
71699	7	4	7	25
545475	0	0	0	0
50501	1	1	0	0
225922	0	0	1	3
22640	197	50	58	113
22689	17	3	11	24
100213	72	31	58	200
70737	152	47	27	49
192775	24	10	12	15
327959	3	2	0	4
382243	0	0	0	0
625098	216	66	107	276
208154	5	2	0	6
11490	17	8	15	11
11513	20	9	8	16
72750	322	74	205	569
12912	703	136	184	410
232201	4	2	2	5
234094	183	53	46	158
11863	572	183	156	346
320609	12	5	53	64
625249	58	38	11	11
68736	235	60	89	83
70846	3	1	3	5
223262	0	1	1	1
244556	5	5	3	8
328099	289	43	12	36
332579	3	0	2	0
382113	0	0	0	6
432867	0	0	0	0
433490	1	0	0	1
108100	111	39	31	146
52592	151	36	66	175
68767	21	8	30	28
12234	277	74	232	1050
170755	116	25	18	80
12345	635	206	101	632
66220	1	1	0	0
19377	578	166	228	1454
69165	0	0	0	0
12511	0	2	1	0
12560	201	82	6	11
20737	0	0	0	0
114666	0	0	0	0
75458	86	41	54	114
93674	0	0	0	0
72068	1910	408	404	1395
12978	1	0	1	2
213945	1	2	3	13
66855	202	81	251	442
338352	43	31	602	2668
382089	1	0	3	5
620078	0	0	1	0
622404	16	11	38	22
622408	2	2	4	2
622473	9	6	0	0
622665	1	2	3	6
622976	0	0	0	0
623661	24	4	9	11
623898	0	0	0	0
624855	0	0	0	2
624866	81	18	90	260
625360	0	0	0	0
626316	3	1	0	0
626359	23	11	5	14
626870	0	0	0	4
627302	0	0	0	0
628416	0	0	0	0
628813	53	70	12	18
629114	1	0	0	0
97998	210	55	3	24
28200	19	16	4	1
12096	0	0	0	0
23950	1177	218	133	367
105352	95	30	88	191
13549	28	8	30	49
13612	23	11	824	2114
14158	1054	260	369	1283
13167	65	37	53	87
14534	18	9	17	19
67980	65	12	41	45
26385	128	68	24	82
66156	74	41	44	46
23825	1	0	0	1
19025	32	13	4	14
545260	1	1	2	3
619517	0	0	0	0
56417	309	65	157	576
59025	728	153	280	499
242653	1	0	0	1
69367	69	19	71	94
218518	16	4	2	11
23845	0	0	0	0
16510	47	19	122	571
27366	571	173	129	144
17762	37	13	219	1254
13134	119	33	1084	1457
56177	20	7	78	262
70887	0	0	0	1
103967	13	7	473	2334
29809	1220	311	553	1964
320360	143	39	114	134
58172	361	101	55	310
75788	215	56	133	1023
67333	338	80	87	167
14702	949	289	163	701
74243	594	124	76	403
23871	106	19	40	93
108116	153	34	254	1579
629016	23	16	4	5
80879	96	50	1	1
14708	25	11	7	68
72393	2	0	17	35
328059	0	0	0	2
26413	1257	243	197	782
14710	6	5	0	1
194588	2	0	0	0
104263	1200	243	279	441
67225	592	138	224	223
434729	0	0	0	0
15572	113	21	578	1381
63828	8	4	6	14
14269	458	129	83	836
14402	1192	286	1729	4554
80290	8	5	3	18
57912	42	20	28	28
50876	42	19	163	337
18439	26	10	8	6
226594	7	3	7	36
73469	367	122	141	331
214321	0	0	0	0
436522	0	0	0	0
436523	0	0	0	0
69216	4	13	9	19
11980	696	204	958	2731
16572	32	15	77	254
621239	0	0	0	0
622320	16	8	21	23
626834	8	5	0	0
67292	14	7	33	40
216781	1	0	0	1
433766	27	19	0	0
75483	0	0	0	0
18768	36	11	21	12
16516	0	0	0	0
236904	152	40	65	206
24131	31	21	16	10
114863	161	53	96	124
18762	111	66	43	187
56516	113	28	21	58
71148	912	268	284	533
94061	643	170	181	317
107746	533	177	123	581
72124	307	76	49	111
20338	138	47	124	268
20482	624	127	70	138
216810	145	61	145	802
320840	53	17	2462	9506
71103	0	0	0	1
54153	20	11	10	22
17364	45	38	0	4
328424	19	10	5	10
114874	456	116	340	832
328845	13	8	0	0
544922	1	4	6	10
632708	0	0	0	0
654450	1	0	0	0
654453	0	0	0	1
654457	0	0	0	0
654458	0	0	0	1
654459	0	0	0	0
654460	0	0	0	0
654462	0	0	0	1
654465	0	0	0	1
65247	56	14	42	58
630845	0	0	0	0
15382	590	68	43	65
56367	63	19	65	63
12325	400	116	194	737
23968	0	0	0	3
21761	611	139	156	314
225825	0	0	0	2
12505	46	7	24	74
654470	72	35	65	149
12564	71	23	1260	2338
140499	166	62	46	95
269713	38	15	119	343
26987	544	117	110	234
623279	72	27	609	2306
54325	7	10	4	5
76895	98	24	62	137
18162	49	11	6	45
74081	459	103	331	616
26365	9	4	0	0
68750	462	122	37	319
69955	1451	301	247	1374
63986	12	2	0	1
71361	15	8	5	18
14800	2	1	869	1436
239102	180	21	43	112
230866	91	32	51	93
76987	195	55	70	114
195531	1966	605	46	100
240396	196	58	104	179
433178	0	0	0	0
619597	0	0	0	2
621080	0	0	0	0
622139	0	0	0	0
623781	0	0	0	0
625424	0	0	0	0
626391	46	27	4	15
630537	0	0	0	0
630579	381	76	1	26
631784	0	0	0	0
632687	1	3	2	6
632778	0	0	0	0
633640	7	3	12	24
56543	6	6	226	1835
70769	97	27	14	15
22084	64	31	49	124
17433	42	11	0	0
17749	37	10	24	11
242126	14	5	70	168
17763	125	28	80	98
83679	112	40	286	528
381677	0	0	3	3
56876	9	2	40	48
207615	312	66	119	403
18769	84	17	30	169
19240	5	1	3	1
69834	21	11	19	74
360213	11	2	41	56
16565	40	31	100	299
56070	1999	359	349	707
67854	0	0	0	0
321000	251	81	156	269
226541	119	29	62	86
68944	96	20	35	47
16513	16	5	1	10
667742	225	60	75	283
241075	451	91	131	436
67077	0	4	0	0
241116	2	0	0	2
629756	0	0	0	0
629873	0	0	0	0
16890	23	12	27	37
56695	110	27	61	270
117198	1253	188	320	335
330817	39	18	20	27
11861	7	4	5	3
235459	395	162	174	214
13430	225	81	93	402
106298	477	115	125	172
235497	121	60	35	85
547253	18	9	1	4
654801	0	0	2	6
94184	387	98	142	301
214580	101	55	114	128
327942	136	47	21	73
16878	4	2	0	1
17349	29	6	12	11
17842	0	0	0	0
17882	1	1	0	0
17920	252	77	169	372
94218	81	41	39	58
626415	0	0	0	2
654812	0	0	0	2
433247	0	0	0	0
623474	556	142	27	72
629499	12	3	4	11
654818	0	0	0	1
654821	1	0	0	0
654824	3	2	4	6
73670	0	0	0	0
213027	10	5	63	179
27410	30	18	147	404
235582	1	0	1	1
76925	0	0	0	0
545548	0	0	0	0
545693	0	0	0	0
66967	204	62	188	307
233879	0	2	26	23
626578	0	0	0	0
634650	2	0	0	2
18390	3	2	186	355
16871	0	0	0	2
19417	2	6	337	411
17771	7	4	2	2
406221	0	0	0	0
320678	28	25	20	72
214922	0	0	0	3
230810	8	4	1	0
231903	0	0	0	0
380718	19	8	6	7
664609	0	0	0	0
434759	0	0	0	1
75415	1485	508	310	852
664610	0	0	0	0
636177	0	0	0	0
664608	0	0	0	0
244646	1	0	0	5
16181	0	2	1	0
67876	95	44	31	44
105892	0	0	0	0
330189	74	21	43	146
68165	26	11	6	13
97387	169	65	122	246
622474	0	0	0	0
17756	394	105	5431	8768
228790	1070	214	136	573
664723	0	0	0	0
664724	0	0	0	0
664725	0	0	0	0
664726	0	0	0	0
67370	113	30	99	92
66395	226	45	8	51
66869	47	20	26	47
52892	168	43	41	37
654464	370	127	14	8
641368	0	0	0	0
277154	47	13	52	120
83671	5	4	7	23
621852	0	0	0	0
269774	492	89	308	1277
69710	109	50	27	73
51875	6	1	5	3
13690	6028	2485	6326	4153
67983	2	0	0	4
67040	850	253	338	457
68646	244	59	67	158
69227	199	59	91	115
78749	47	153	180	196
208043	29	15	17	43
214048	48	23	26	52
214133	752	189	209	416
14252	79	24	49	144
207596	131	34	56	400
209540	0	0	0	1
21335	64	25	8	19
208431	286	88	51	253
654362	0	0	0	0
170676	89	31	16	32
235312	0	0	0	0
12578	11	3	3	13
382277	0	0	0	0
94040	64	27	13	85
94112	262	77	127	461
101502	4	9	2	5
103836	69	37	32	50
228770	5	1	0	0
229877	978	226	299	979
22256	80	30	3	9
22598	0	0	0	1
54122	178	69	48	95
637515	0	0	0	0
54384	506	146	180	399
57355	0	1	0	0
668173	31	12	15	13
56401	17	5	18	26
71132	9	3	15	23
208628	361	103	13	40
22770	30	7	60	108
20617	82	22	208	394
57437	176	38	50	74
57439	562	150	149	192
228836	244	93	180	1369
74096	43	12	7	11
59008	471	135	247	544
67657	130	30	39	72
68152	199	51	64	144
18741	19	7	1	14
636931	679	178	8	79
50493	641	164	75	198
12144	584	159	53	129
12287	202	78	791	2898
12332	28	14	0	1
11640	187	48	33	92
11643	0	0	0	0
67239	217	39	49	60
26400	31	11	21	52
11783	267	152	77	300
78889	348	95	225	286
12512	4	2	0	2
105171	320	71	422	331
66412	18	10	36	86
56422	834	190	251	548
16149	3	0	0	0
20606	1	1	5	0
20187	336	114	101	389
330490	3	0	0	0
20363	4	2	6	7
78558	0	0	0	3
27062	43	6	1889	6153
13204	1897	416	371	570
13619	1102	295	54	116
13863	0	0	0	0
12747	1037	259	418	485
108907	208	99	12	30
70645	36	19	1	5
233204	46	33	24	43
14367	1	1	0	2
17131	383	108	23	53
208595	37	19	16	16
74182	228	54	628	595
14088	414	116	58	198
19663	2564	693	14	353
212073	11	4	1	7
16201	476	108	131	384
73106	0	0	0	0
271144	1	0	0	1
330830	3	1	1	7
12311	8	4	4	7
18530	0	0	0	0
19411	143	47	13	29
17776	797	182	363	1505
18007	806	197	551	1417
18400	26	17	1	2
19123	1	2	0	0
20347	11	12	0	0
21673	0	0	0	1
12483	0	0	0	0
14260	262	85	13	66
68519	26	17	86	258
225998	11	5	142	256
17760	68	15	161	683
239556	4	1	35	96
19356	224	55	101	146
214305	6	5	9	29
246691	0	0	1	0
21429	105	76	50	85
21857	5	7	0	1
22764	347	70	67	234
270166	129	26	81	141
22678	121	38	96	127
22697	102	40	61	110
22701	34	19	28	36
20928	2	3	0	5
11988	51	23	44	104
12297	17	8	20	60
270076	43	35	26	27
24135	94	23	83	148
403171	0	0	0	1
15483	1	1	0	0
15950	1	0	0	0
57782	38	13	40	43
69546	218	101	185	308
17259	9	8	2	9
210135	172	40	21	56
17304	30	21	11	26
77300	889	231	353	928
100182	44	18	11	35
104015	280	64	341	671
216974	10	10	3	5
208994	25	5	2	16
216705	580	117	148	549
216797	0	0	0	0
228536	30	7	37	104
234915	305	80	115	170
327951	5	6	6	8
327957	0	0	0	1
327992	29	9	16	48
338355	219	67	132	282
338467	826	189	182	312
380694	53	23	13	66
380709	7	1	0	2
666317	0	0	0	0
381270	2	0	101	326
435350	1	1	1	0
195018	386	105	303	696
574438	0	0	0	0
620913	0	0	0	0
624860	0	0	0	0
629303	0	0	0	0
632793	0	0	0	0
234362	84	19	33	78
192201	0	1	0	0
56734	4	5	0	0
18693	85	31	40	103
240067	55	11	26	59
229700	1045	265	117	151
27632	25	16	19	37
50932	82	32	46	205
53607	147	38	50	46
56349	176	65	27	54
105638	61	22	32	22
56513	2	1	0	1
73668	209	57	297	590
73721	0	0	7	19
67269	337	86	400	1063
70686	356	90	35	161
67671	276	60	30	30
75731	38	21	34	43
15384	266	103	51	51
12064	83	22	55	80
270096	6	2	6	6
668110	69	14	31	35
27215	223	82	157	215
14600	742	285	239	879
229007	41	27	20	44
18046	997	216	287	673
13522	0	0	0	1
228094	25	25	2	4
16452	137	34	234	327
20301	2	1	22	26
78933	141	62	955	3178
231093	93	30	88	137
665891	0	0	0	0
218311	9	2	6	3
22031	338	115	118	620
71683	2	0	0	0
26896	524	154	171	476
433181	0	0	0	0
233001	0	0	0	0
52840	3	0	13	17
75616	33	20	21	12
238799	838	193	285	939
20740	652	174	924	1731
170822	402	131	325	699
751864	0	0	0	0
66274	31	14	7	21
12419	433	108	67	224
238568	0	0	0	0
408067	28	10	7	12
12215	110	41	25	63
14130	10	2	0	3
11308	797	158	229	764
50786	556	127	412	2605
226499	253	74	98	149
11771	110	41	61	176
11991	1573	254	173	378
66968	3	1	0	3
14859	25	6	3	8
245555	350	68	214	713
26431	198	77	123	380
14199	333	102	134	428
19205	189	69	47	81
14605	8	6	35	14
16826	36	5	108	445
18187	578	107	370	979
243374	0	0	1	0
14466	10	4	9	8
638345	0	0	0	0
333424	0	0	0	0
636808	11	3	1161	4323
216984	0	0	0	1
20273	125	38	234	1162
14683	282	102	332	783
21942	3	2	4	4
20511	2	0	207	725
18103	133	53	17	32
22116	5	2	1	1
27428	388	138	139	1684
69882	135	38	65	80
18088	0	0	0	4
620253	0	0	0	0
70325	6	5	2	2
15468	33	10	106	238
72046	74	32	68	270
75051	18	11	11	34
80877	1268	268	758	2468
26903	100	42	7	67
17978	781	200	459	2251
15184	108	45	107	273
57778	5	1	24	57
15170	2	4	3	3
268281	618	138	265	526
14977	7	0	1	13
20843	1104	236	238	690
71238	148	26	17	65
110809	117	54	28	40
66715	1	0	0	4
66990	7	13	10	26
56805	3	4	8	4
64009	135	61	1760	2563
20495	1	1	1	6
20384	610	240	231	330
74022	628	212	227	449
21415	849	178	36	917
432467	199	40	79	191
94093	951	211	302	797
23888	1787	475	2174	9706
237175	6	5	9	4
218693	251	59	122	225
71903	0	0	0	1
15410	1	0	88	455
114642	11	4	12	118
20690	0	0	0	0
58208	39	8	23	117
58887	18	12	18	29
14182	260	68	56	313
207209	7	0	2	2
384814	0	1	0	4
434246	1	0	1	4
626708	0	0	0	0
19014	367	110	95	163
12370	22	6	1	14
19826	335	114	72	103
21917	743	156	126	193
66570	84	37	5	11
193385	8	3	63	187
12757	309	100	123	216
14105	1964	446	343	362
13728	257	69	88	630
98910	734	154	190	753
245596	254	51	124	190
277343	0	0	0	0
14840	4	2	0	1
22317	3	1	5	3
107182	1067	261	283	520
69553	3	1	1	2
74854	2	0	1	2
242286	0	0	0	0
381375	1	2	0	0
665186	0	1	2	4
53620	4	6	2	0
14772	20	10	18	126
14886	428	149	179	648
228361	780	212	203	1039
108946	1133	254	203	559
224648	68	16	29	105
230025	0	0	2	5
18607	289	61	100	374
17913	108	58	24	30
382097	12	3	3	17
66479	0	0	0	0
19713	5	3	26	80
66501	0	0	0	11
23808	657	175	91	142
23881	1859	1521	203	374
17355	305	61	19	194
75665	209	75	269	834
227231	4	2	2	0
545477	0	0	0	0
234421	0	0	0	0
75767	87	57	23	47
270120	70	14	1017	3163
381853	16	6	2	1
382066	192	64	77	178
229776	131	31	40	201
93760	1294	311	236	1003
320664	9	5	2	1
407821	1163	272	118	761
268480	7	4	12	75
16975	143	67	156	601
19664	1987	462	123	437
237988	48	17	25	53
52335	29	8	25	38
327987	1136	188	374	779
68837	367	141	171	469
382543	2	0	10	12
217316	0	0	1	0
68127	0	0	2	4
624219	0	0	0	0
72807	4	2	2	2
77684	0	0	0	0
238331	1	0	8	4
241633	9	54	50	49
219022	171	50	68	113
381925	5	1	87	320
78912	139	54	49	65
20871	1	3	0	0
100034363	0	0	0	4
99412	38	8	24	89
66628	37	11	13	13
545486	0	0	0	0
626299	0	0	0	0
109552	37	10	57	65
242860	504	95	52	256
21679	75	38	1	39
74351	108	57	35	75
74041	327	105	12	27
15547	34	12	37	44
12190	271	98	46	58
68949	16038	10820	6426	7467
208618	4558	1307	423	1379
233060	27	8	20	36
270627	413	83	184	354
52552	74	17	375	1596
545417	0	0	1	0
14270	2541	919	604	1992
320226	463	131	30	111
109263	408	113	75	251
20286	92	39	107	295
217843	26	11	599	2071
667250	0	0	0	2
108154	133	44	192	312
338354	179	53	52	87
233865	214	54	94	287
12292	6	2	1	3
239122	140	32	15	31
320214	4	3	2	6
240776	1297	258	534	1007
74206	508	173	153	598
652925	86	23	7	30
77980	86	31	56	183
667977	4	3	0	0
241489	44	16	42	22
225055	550	143	233	883
260315	23	5	681	1924
117600	181	58	274	1534
330660	0	2	1	2
105445	366	119	160	610
210582	14	11	32	52
68505	48	25	38	39
104831	80	25	70	118
228785	0	0	0	1
76719	2019	401	353	1495
70894	0	4	0	0
194231	4	4	0	2
71803	30	2	1	22
214162	433	110	206	725
72823	439	75	565	2313
210108	8	1	38	108
195727	417	145	466	2063
213119	16	5	6	12
76563	107	32	44	53
216131	221	84	156	364
73192	511	104	87	173
104859	332	170	90	224
69562	1333	330	364	925
76137	21	16	31	40
105243	0	0	1	1
544971	779	150	225	408
218630	0	1	0	0
71037	0	1	0	0
68070	124	45	119	735
69020	37	14	26	30
105841	18	18	4	22
117586	0	0	0	1
78913	320	84	90	200
50782	14	7	9	28
69191	0	0	1	0
225010	372	70	197	625
225579	2	1	0	1
225659	97	20	18	21
69865	17	30	3	6
70567	274	85	62	106
73707	0	0	0	1
72502	781	382	387	321
226413	6	4	1	6
70155	57	21	29	45
213109	1697	431	256	555
14660	4399	832	1306	1814
76768	0	0	0	0
70882	0	2	1	1
65969	27	10	6	63
72080	28	21	9	16
228005	309	64	111	220
228003	6	3	5	4
14725	438	148	32	348
215456	12	13	0	3
66580	522	107	58	122
99100	526	134	55	80
228980	443	113	118	445
99889	246	63	82	348
229937	278	54	87	220
75471	0	0	0	0
75811	2	1	0	6
14807	727	168	89	1032
230761	30	14	65	253
69885	76	12	1	3
76866	56	17	48	150
71101	42	15	39	120
107823	303	70	280	529
116873	378	69	182	505
231252	20	13	0	0
74734	0	0	0	1
231162	0	0	0	0
191578	317	76	86	173
66096	12	10	20	24
231876	464	108	100	400
12525	0	0	0	0
232286	1362	1128	2062	1383
232339	162	36	129	189
320727	374	80	103	222
76686	20	8	42	66
233038	1	0	0	0
207212	177	59	61	149
17345	331	89	39	60
101471	290	89	100	217
68904	150	41	65	71
69627	4	4	0	2
70989	1	0	2	2
28135	203	51	73	136
75404	1	2	6	3
78283	108	28	144	304
14633	989	195	42	619
240888	23	8	45	90
237360	60	30	0	4
238505	228	70	53	196
238680	36	5	20	50
239017	210	102	73	87
209692	117	35	17	68
326622	699	147	103	299
16558	605	152	256	740
241794	2	0	0	5
208748	4	4	13	6
245533	0	0	0	0
69983	1	0	0	0
213121	17	21	1	4
242151	0	0	0	1
242425	3	1	225	1569
60613	12	12	6	27
242851	0	0	0	1
100515	96	43	54	49
68140	1	0	1	2
243548	591	245	574	1938
18430	0	1	0	3
243881	11	1	0	3
244349	778	174	252	676
244421	109	29	56	188
209239	88	34	44	93
244879	625	140	161	267
208898	4	3	99	598
223989	402	102	91	226
110351	26	13	58	191
69539	7	10	12	19
320502	1	3	6	13
74148	176	50	80	88
268686	0	0	0	0
74762	17	11	22	247
269233	89	23	163	673
269356	16	18	2	3
269941	406	83	105	361
73945	1455	313	194	522
270711	0	0	0	0
271305	153	48	44	302
272411	0	1	2	10
50724	12	6	1	15
104816	29	22	0	0
217893	170	86	150	567
16776	276	126	1	29
666060	18	9	18	148
210297	325	140	7184	5873
76166	5	3	5	8
320404	42	16	23	131
67486	188	40	22	58
16554	2365	1194	560	592
224792	15	7	7	10
320473	92	27	138	259
72432	0	0	4	0
68115	89	22	19	38
54667	74	33	154	300
66185	301	60	168	343
230393	792	261	381	1434
68794	21	11	12	19
330428	0	0	0	0
330723	2	1	0	2
66446	218	63	69	143
331487	22	4	10	33
328699	0	5	1	3
319670	689	187	384	804
330953	6	5	31	118
380664	325	78	94	385
380728	5	1	12	19
238247	275	66	125	293
68693	184	44	72	162
71281	0	0	0	1
381339	0	0	0	5
381352	9	0	3	8
381457	0	0	0	0
381510	327	71	159	318
381591	776	259	0	5
243272	714	126	156	301
381694	94	23	16	139
70701	3	3	1	5
320127	388	62	955	4203
319415	42	15	1064	4678
383491	16	14	0	1
69163	24	6	8	14
19204	1	0	0	1
384783	180	52	19	110
226090	138	25	30	56
226169	259	51	24	56
234311	18	4	1	2
83946	3381	735	1086	1775
385674	0	0	3	8
67933	74	14	207	349
432516	6	3	0	5
217143	0	0	1	4
319955	699	156	234	425
77805	299	53	140	259
225182	237	50	88	114
71373	16	0	149	571
226151	490	102	215	480
69549	15	14	20	19
381310	5	1	26	38
620631	0	0	0	0
72033	1153	274	495	915
213582	100	21	105	92
269629	6	6	633	4007
320661	315	79	212	524
433931	273	57	65	139
433938	14	4	20	133
76792	16	7	3	25
232539	46	11	24	45
233826	133	47	11	15
232801	0	0	0	0
102182	225	40	114	167
75687	40	13	64	150
70549	586	205	337	1408
70598	2	0	4	3
66605	0	0	0	0
218832	238	71	88	144
435815	0	0	0	1
13003	511	125	547	723
544791	6	11	4	6
66923	1328	296	428	780
66435	105	27	240	620
78803	6	3	0	0
545136	2	0	3	2
70144	516	137	227	685
277250	382	95	101	305
545291	166	18	7	26
381293	324	92	9	30
226844	158	34	116	174
228140	95	18	39	101
545527	0	1	0	6
242259	6	1	388	1458
320438	294	104	42	138
433956	216	61	63	130
243510	4	0	8	13
233532	1141	213	260	806
330657	0	0	2	2
114873	231	95	186	1420
546729	0	0	0	0
546840	2	0	1	3
69761	0	0	0	0
110208	76	29	14	60
75472	1	0	0	0
76707	1028	244	464	1833
229949	19	13	97	390
210789	152	89	150	340
52065	49	12	115	511
268857	4	4	6	8
381485	0	0	0	0
108837	427	114	144	221
620592	16	5	0	8
620779	0	0	0	2
620807	1	1	0	0
14107	1195	253	236	626
75739	766	270	109	570
319944	409	134	247	449
71532	2	1	14	10
226562	2692	452	583	1018
78317	2	3	0	0
269881	109	41	165	201
75137	366	107	148	277
623131	1	0	0	0
622434	101	21	109	366
99633	1417	316	446	1512
320865	29	7	619	2399
110796	11	4	130	662
546896	0	0	0	0
223435	743	200	787	3813
226641	674	169	129	422
19283	50	7	492	1342
329251	403	106	211	1069
330177	136	51	100	221
75669	176	50	53	82
625286	2	1	1	2
69469	0	0	0	1
75697	0	1	0	0
268936	228	65	63	152
319901	0	0	2	0
67492	65	22	39	106
625716	0	0	5	46
226089	513	118	246	419
72023	4	1	2	4
71521	1901	415	273	662
208943	106	51	6	4
269702	166	48	79	349
74513	84	9	180	533
629219	10	11	5	6
77559	79	23	65	160
195646	4	0	170	452
78923	50	27	688	2299
210162	13	2	93	127
327954	23	13	11	53
71007	4	0	0	4
277973	45	31	18	65
102075	0	1	2	12
78309	8	1	27	66
380921	705	269	216	583
244668	165	84	130	375
241764	14	9	34	162
235626	695	140	237	589
244891	709	149	374	1121
243277	9	9	1	7
73205	91	27	82	92
78808	692	324	869	1612
244059	2462	529	765	2124
170799	99	56	8	33
69288	11	4	44	109
94253	33	9	596	1557
72401	39	15	8	14
214642	24	3	18	19
218343	738	173	251	329
72371	294	43	369	1221
333639	4	0	90	516
110593	424	104	185	673
67048	17	5	26	17
225028	1286	283	533	1476
242274	13	4	1608	4289
70790	3655	668	564	1703
67886	510	112	300	715
66112	3	0	4	5
100683	1146	791	3112	3093
108000	737	236	31	56
71435	862	268	305	1311
66060	80	38	34	178
209018	372	117	221	619
72844	21	9	12	50
70573	377	91	53	84
270150	0	0	0	0
210274	31	10	103	647
240283	1344	254	548	969
382044	0	1	0	0
214552	126	46	50	182
77613	21	19	6	8
72383	0	0	0	0
269610	30	10	60	168
211712	348	212	15650	26448
77480	390	97	486	1151
77087	2576	713	543	1790
72341	45	13	39	50
72306	135	36	70	141
231051	923	212	576	1741
227485	5	1	3	6
664799	4	1	0	0
231760	6	4	96	542
72333	329	109	84	761
239420	17	9	494	790
100019	1963	416	333	492
74934	5	3	1	9
71667	125	33	29	69
75723	238	74	69	218
210544	290	105	72	165
244281	17	6	335	1730
353130	0	0	0	0
69053	1295	248	486	886
330119	43	20	75	221
545085	990	238	223	595
225266	4	3	21	124
665255	0	0	0	0
69706	18	2	1	6
665270	5	5	3	1
75986	0	0	0	0
239510	1042	311	817	1183
67161	327	83	269	708
110279	182	62	135	696
22249	658	164	398	922
108071	12	6	1051	3242
666704	22	15	8	8
68655	4	1	1	2
243842	77	34	28	107
64451	109	40	249	629
230234	18	7	17	15
108760	13	5	31	179
665775	517	140	250	431
320244	597	163	183	736
504186	0	1	0	1
666794	2	5	16	12
208440	2058	436	1616	5633
75906	126	32	155	456
245902	331	126	81	142
70646	346	99	109	170
666311	56	9	18	24
237523	0	0	2	7
329154	129	19	398	1162
71240	27	27	20	41
72973	15	10	7	9
227195	366	65	53	255
14115	15	8	3	5
269633	52	41	2	0
17967	445	99	1705	7025
434232	21	12	30	71
625068	0	0	1	13
666085	0	0	2	2
100009614	0	0	0	0
18080	61	18	141	299
18550	19	5	13	19
18802	4	0	25	62
26931	763	309	198	845
20399	86	30	33	42
57080	332	143	134	447
668178	2	1	0	0
668166	0	0	0	0
